,post_id,owner_id,from_id,text,reply_owner_id,reply_post_id,num_comments,date
3174,2900,10078,10078,,,,0,1334947521
3175,2883,10078,10078,"Кто катается на велике? Давайте вместе кататься! 
я теперь тоже на коне=)",,,17,1334915460
3176,2880,10078,10078,,,,0,1334566182
3177,2874,10078,10078,,,,0,1334338412
3178,2873,10078,10078,,,,0,1334335713
3179,2870,10078,10078,,,,0,1334215460
3180,2869,10078,10078,,,,0,1334148008
3181,2860,10078,10078,"Друзья, по традиции с 28 апреля уезжаю в отпуск!
До 13 мая буду в крыму))
Пишите, если есть какие-то вопросы, которые нам надо решить!",,,9,1333973260
3182,2855,10078,10078,,,,0,1333909231
3183,2842,10078,10078,"Друзья, тут такое дело!
Нежданно-негаданно мое фото попало на конкурс зрительских симпатий=)
Поставьте лайк, если не сложно, может быть я поеду в Стокгольм)",,,12,1333868510
3184,2836,10078,10078,,,,0,1333642416
3185,2834,10078,10078,,,,0,1333547545
3186,2796,10078,10078,"ТАДАМ!
Прекрасная [id1938549|Alina Tarabrina] на выставке в Политехе=)",,,26,1333393766
3187,2791,10078,10078,"ДРУЗЬЯ! МЫ устраиваем конкурс на бесплатную фотосессию! Будем очень рады, если вы расскажете об этом конкурсе друзьям!",,,2,1333119102
3188,2783,10078,10078,,,,0,1333026996
3189,2763,10078,10078,,,,27,1332977228
3190,2756,10078,10078,"Друзья, мы с Юлей начинаем вести блог по свадебной тематике=)

Мы будем рады, если этот блог поможет кому-нибудь из Вас лучше подготовится к свадьбе, подобрать интересные места для съемки, продумать стиль, цветовую гамму свадьбы и подобрать интересные аксессуары!

Будем рады видеть Вас в подписчиках) 
http://vk.com/public36544464",,,0,1332760011
3191,2755,10078,10078,,,,0,1332759750
3192,2744,10078,10078,"Мне нужен абонемент на замену экранов на телефоне, блин!
Я опять его разбила, спустя пару дней после замены))))))))))))",,,11,1332673708
3193,2743,10078,10078,,,,0,1332438249
3194,2738,10078,10078,,,,0,1332264348
3195,2726,10078,10078,"Спасибо, всем за поздравления)",,,0,1331391117
3196,2704,10078,10078,"Юля тонко намекает=)))
",,,0,1330886736
3197,2699,10078,10078,"Какая у нас сегодня была съемка! УХХ!
Все большие молодцы!",,,10,1330873608
3198,2698,10078,10078,Ну и еще парочка из того же фотосета),,,0,1330776988
3199,2697,10078,10078,Такая разная Света!,,,0,1330776844
3200,2696,10078,10078,,,,0,1330776351
3201,2693,10078,10078,"Пойду схожу на мишек посмотрю!
кто со мной?

 www.loftprojectetagi.ru/events/goden-turtle6/",,,2,1330701111
3202,2667,10078,10078,"А нам [club24997081|Арт-студии ""Подсолнух""] сегодня ГОД!!!",,,11,1330094205
3203,2645,10078,10078,vk.com/feed?z=video288184_162068662%2F69e4a825c6b6faf200,,,15,1329410249
3204,2625,10078,10078,все вообще зашибись!,,,10,1329252623
3205,2620,10078,10078,,,,6,1329205400
3206,2607,10078,10078,"Уже достаточно давно я делала 2 съемки для своих очень близким друзей, наконец я собралась и выложила эти снимки в контакт=)",,,0,1328727708
3207,2606,10078,10078,"Все-таки 20% скидка в Дакири это зло)))
Вечер удался на славу)))",,,0,1328538925
3208,2596,10078,10078,,,,4,1328035204
3209,2577,10078,10078,"Все-таки болеть за Барсу не интересно, она всегда выигрывает!",,,17,1327528561
3210,2547,10078,10078,"кто ищет, тот всегда найдет!",,,6,1326578820
3211,2543,10078,10078,,,,3,1326559190
3212,2526,10078,10078,поспрашивайте!,,,0,1326293501
3213,2524,10078,10078,,,,1,1326135092
3214,2512,10078,10078,что-то ничего не хочется...,,,0,1325192820
3215,2510,10078,10078,,,,0,1324927088
3216,2507,10078,10078,,,,1,1324902196
3217,2494,10078,10078,"Друзья, подскажите где лучше отремонтировать айфон?
нужно заменить стекло.",,,2,1324410161
3218,2477,10078,10078,"Нужна модель (девушка с опытом съемок) для каталога одежды, размер 42-44, тфп. 
Съемка в студии 29 декабря с 19 до 21. Кто готов пишем мне в личку! 
Отбирать будет заказчик.",,,14,1324324628
3219,2469,10078,10078,хочу перемен!,,,5,1323624552
3220,2458,10078,10078,"мы тут с [id10243|На На] такое придумали=)
проявили весь свой талант!",,,7,1323429132
3221,2457,10078,10078,"Young story
Прохладный ветер с залива и теплое осеннее солнце.
 
Make-Up & Hair | Юлия Репина",,,0,1323383420
3222,2455,10078,10078,,,,0,1323127842
3223,2440,10078,10078,"ура ура ура))
у меня теперь новый объектив)) спасибо друзьям за подарочек!",,,7,1322751400
3224,2438,10078,10078,,,,1,1322676861
3225,2426,10078,10078,"Всем огромное СПАСИБО за поздравления!
Особенно тем, кто был рядом со мной в этот день, я думаю я на долго его запомню!",,,3,1322414973
3226,2376,10078,10078,"еее, День Рождения без снега)))))))))",,,4,1322165357
3227,2373,10078,10078,,,,0,1322137680
3228,2357,10078,10078,нормально?..,,,13,1321901488
3229,2348,10078,10078,"Если есть о чем спросить, можно сделать это анонимно)
завела ради интереса",,,0,1321210277
3230,2347,10078,10078,"Друзья фотографы, кто репортажку снимает есть заказ! 
кому интересно в личку!",,,0,1321115736
3231,2345,10078,10078,,,,0,1320870124
3232,2327,10078,10078,,,,2,1320654454
3233,2306,10078,10078,"Посоветуйте интересные книжки, очень хочется почитать что-нибудь стоящее в свободное время!",,,11,1319714057
3234,2273,10078,10078,,,,13,1318774272
3235,2260,10078,10078,Опять сборная кухни по чашкам переехала к моему компу)),,,3,1318432294
3236,2250,10078,10078,Лучше йогурта по утрам только водка и гренадин. обещай себе жить без драм - и живи один.,,,7,1318273821
3237,2247,10078,10078,,,,1,1318161977
3238,2225,10078,10078,,,,0,1317138637
3239,2224,10078,10078,"Хочу снимать, не хочу обрабатывать..",,,0,1316766343
3240,2209,10078,10078,А когда будут фотки?,,,1,1316456637
3241,2193,10078,10078,"Поснимаю Love-Story до конца октября с БОЛЬШОЙ скидкой!
Возможен вариант с фотокнижкой!",,,5,1315478534
3242,2192,10078,10078,,,,0,1315256574
3243,2186,10078,10078,Отличнейшие выходные!,,,2,1315172767
3244,2178,10078,10078,"Эхх, опять красоты наснимали, когда все это обрабатывать?..",,,2,1314729440
3245,2174,10078,10078,,,,2,1314281828
3246,2172,10078,10078,"Друзья, очень много съемок, будьте терпеливыми, пожалуйста!!!",,,0,1314213409
3247,2154,10078,10078,,,,13,1314000976
3248,2143,10078,10078,"Хорошо быть девушкой !
машину в автосервисе бесплатно чинят=)",,,6,1313661656
3249,2122,10078,10078,"Отличное настроение) отличные съемки!
Люблю свою работу!",,,7,1313419161
3250,2119,10078,10078,"Первые кадры из мистического Выборга!

Алине и Юле большое спасибо)
в не простых условиях мы поснимали на славу!",,,0,1312885046
3251,2105,10078,10078,"Слайд-шоу Вики и Леши

(качество контакта((()",,,5,1312405961
3252,2098,10078,10078,,,,2,1312315777
3253,2086,10078,10078,,,,4,1311786006
3254,2045,10078,10078,,,,22,1310758035
3255,2038,10078,10078,,,,5,1310645081
3256,2022,10078,10078,"как же мы отлично сегодня поснимали!
[id246320|Юля], Сережа, [id733738|Лена] просто супер команда!!! спасибо Вам!",,,4,1310418941
3257,2018,10078,10078,,,,4,1310386455
3258,2015,10078,10078,,,,4,1310378785
3259,2010,10078,10078,ура! телефон починился!,,,4,1310245124
3260,2007,10078,10078,"лето - это ""Спокойной ночи"" в 6:30 утра.",,,2,1310222237
3261,2001,10078,10078,"Ах, какой классный у [id30582|Маши] подарок будет, я прямо сама завидую=)",,,2,1310067212
3262,1981,10078,10078,"хочется написать какой-нибудь тупой депрессивный статус! 
что делать?",,,7,1308760140
3263,1971,10078,10078,"Друзья, а на Фотопароход никто не идет? 

мы в числе лекторов))

http://photoparohod.ru/",,,0,1307123751
3264,1961,10078,10078,Энни Лейбовиц в Эрмитаже !!!!,,,8,1307034420
3265,1954,10078,10078,"эй! настроение?! 
АУ!!!",,,2,1306954868
3266,1903,10078,10078,,,,0,1306153148
3267,1899,10078,10078,"Завтра едем встречать нашу заблудшую грузинскую овечку Ксю=)
Ждем горячих хачипури и теплого приветствия)))",,,8,1306151360
3268,1888,10078,10078,"Девушки будьте аккуратны!!! 
Сегодня на моих глазах трое мужчин силой затолкнули девушку в машину, машина скрылась в неизвестном направлении, девушка сопротивлялась, я звонила 02. Вечер закончился в отделении милиции, давала показания, машина в розыске, надеюсь все будет хорошо, ощущения конечно...",,,9,1306011476
3269,1875,10078,10078,Проект «Сушка: фотография в городе»,,,3,1305484472
3270,1872,10078,10078,,,,0,1305142670
3271,1862,10078,10078,,,,2,1305115024
3272,1850,10078,10078,"МИР. КРЫМ. МАЙ !!!

вернулась я вообщем...",,,19,1305101429
3273,1847,10078,10078,"Киев очень очень душевный)))
гуляем по Крещатику, пиво пьем, очень нам тут нравится)",,,1,1304109380
3274,1839,10078,10078,"Друзья, завтра уезжаю в отпуск, не всегда будет доступен телефон, пишите смс!!!
вернусь 11 мая!",,,0,1303935132
3275,1835,10078,10078,кажется начинается паника...,,,3,1303836374
3276,1830,10078,10078,"Мамуля, звезда 5 канала))",,,0,1303501114
3277,1807,10078,10078,,,,10,1303156504
3278,1792,10078,10078,"крутая стрижка=) [id246320|Юлия Репина], респект как всегда=)
сижу тащусь!",,,9,1302898562
3279,1785,10078,10078,"поскорей бы уже!
17 дней!",,,1,1302543802
3280,1768,10078,10078,"Друзья, неожиданно освободилось месте в группе по РИСОВАНИЮ для взрослых! занятия в четверг в 19.00, стоимость 400р !
Может есть желающие???",,,8,1302188905
3281,1750,10078,10078,"Билеты Куплены!!!! с 28 апреля по 11 мая Буду в ОТПУСКЕ !

Кто хотел фотосессию торопитесь=) 
ПОСНИМАЮ СО СКИДКАМИ!",,,8,1302030072
3282,1749,10078,10078,"Девочки, есть 2 места на курс Визажа ""Крашусь сама"", для тех, кто хочет научится правильно пользоваться косметикой=)
ПОДРОБНЕЕ http://vkontakte.ru/page-8996847_36478494",,,0,1301911677
3283,1741,10078,10078,"Решила я поделится ссылочками на фотографов, ну вдруг кому интересно будет, да и себе что бы не забыть=)  

Мне вообще кажеться полезным смотреть кто, как и что снимает, потому друзья буду рада если вы дополните список))  Так как список составлялся для себя, многих известных фотографов тут нет, я о них и так помню, так что выбору моему не удивляйтесь))  

 

Все в перемешку, правда больше всего Beaty & Fashion : 


 

Стивен Кляйн снимает для Vogue, W, D&G, Calvin Klein    http://www.stevenkleinstudio.com 
Серил Лажель много бьюти, реклама Lacoste, Citroen  http://www.cyrillagel.com 
Kalle Gustafsson фэшн  http://www.kallegustafsson.com/ 
Пaтpик Дeмapшeльehttp://www.demarchelier.net 
Дэвид ЛaШaпeль http://www.lachapellestudio.com/ 
Элиз Дюмoнтe крутое бьюти http://www.elisedumontet.com/ 
бьюти фэшн http://www.rasmusmogensen.com 
Maйлз Oлдpиджhttp://www.milesaldridge.com/ 
Ольга Лавренкова фэшн, бьюти http://www.lavrenkova.com/ 
Ирина Бордоhttp://www.irabordo.ru/ крутое бьюти фэш 
Дуся Собольhttp://blog.dusia.ru/ 
Татьяна Руденкоhttp://www.tanyarudenko.com 
Лев Ефимов фэшн http://www.levefimov.com/ 
http://www.igorossigeno2.com 
http://rankin.co.uk/home/ 
Антонелла Арисменди http://www.antonellaarismendi.com/ 
http://www.brunodayan.com/htm/index2.htm 
 
 
 



Разное: 




http://www.alexandergronsky.com/ простые очень крутые фото 
http://www.mikkolagerstedt.com финский фотограф Микко природа 
http://maximishin.com репортажи 
http://shpilenok.livejournal.com/Очень интересные рассказы и фото о дикой природе 
http://community.livejournal.com/air_we_inspire/Офигительное сообщество с красивыми фотографиями (спасибо Олесе за ссылочку) 
http://tyulka.livejournal.com/ блог о моде из NY 
 Книжки про КОМПОЗИЦИЮ: 



Лидия Дыко «Беседы о фотомастерстве», «Основы композиции в фотографии» 


Александр Лапин «Фотография как» 


Рудольф Арнхейм «Искусство и визуальное восприятие» 


Сергей Эйзенштейн «Монтаж» 


http://rutracker.org/forum/viewtopic.php?t=3750113 


ПОЛЕЗНЫЕ: 


Как сделать тил-шифт из гелиоса 

http://boronnikov.livejournal.com/4589.html 


Книжки по обработке: 

1) Мартин Ивнинг «Adobe Photoshop CS5 для фотографов» 

2) Катрин Айсманн «Маски и композиция в Photoshop» 

3) Скотт Келбери 

4) Дэн Маргулис «Photoshop для профессионалов. Классическое руководство по цветокоррекции» (пятое издание) 

http://wedding-photo.livejournal.com/677947.html#cutid1 


Это еще не все, обязательно еще добавлю=) Ну и вы тоже не отставайте делитесь ссылочками!",,,2,1301322955
3284,1730,10078,10078,"Я читала, если пьешь красное вино, радионуклиды погибают. Очень страшной показалась минувшая ночь моим радионуклидам.(с)",,,8,1300866164
3285,1725,10078,10078,"Мальчики и девочки, до 20 апреля поснимаю со скидкой=)
час студийной съемки 3000р !!!",,,3,1300703044
3286,1716,10078,10078,,,,0,1300395108
3287,1699,10078,10078,,,,5,1299668176
3288,1690,10078,10078,К 8 марта есть такие красивые подарочные сертификаты на фотосъемку ! ! !,,,0,1299333384
3289,1674,10078,10078,,,,4,1298204606
3290,1665,10078,10078,понравилось,,,0,1297685926
3291,1661,10078,10078,настроение все поменять,,,0,1297539729
3292,1653,10078,10078,Принимаю заказы на Love - Story к 14 февраля !!!,,,0,1296939202
3293,1615,10078,10078,,,,37,1296667473
3294,1600,10078,10078,"блин, неужели и я заболела((((((",,,8,1296405566
3295,1591,10078,10078,не удержалась и сделала одну карточку с прекрасной съемки с Леной=),,,6,1295987111
3296,1584,10078,10078,хочу,,,5,1295387804
3297,1577,10078,10078,"Друзья, было бы очень здорово если бы вы мне помогли и пригласили бы своих друзей в группу НАШЕЙ студии !!!
 http://vkontakte.ru/club17484360",,,5,1295189309
3298,1570,10078,10078,"""катание"" на ватрушках удалось))",,,5,1295122423
3299,1560,10078,10078,Как же хочется весны!!!,,,5,1294832755
3300,1547,10078,10078,я наконец победила свой Айфон))))))),,,5,1294574777
3301,1531,10078,10078,"мы с Максимом молодцы)) почти одновременно ""перепрошили"" только что купленные айфоны)))) надо умудрится !",,,6,1294320445
3302,1513,10078,10078,Ищутся беговые лыжи !!! на пару дней! Хозяева отзовитесь=),,,4,1293567654
3303,1506,10078,10078,что-то как-то совсем теперь ничего не понятно... билеты-то в крым появились...,,,3,1293461624
3304,1486,10078,10078,ЕХХХУУУУУУУ ! В КРЫМ НА НОВЫЙ ГОД !!! Чернiговское светлое и Лiдiя зовет))))))))),,,18,1292876500
3305,1454,10078,10078,принимаю заказы на съемку=) все вопросы в личку!,,,3,1291381625
3306,1439,10078,10078,"блин, посмотрела фотки с др, у меня провалы в памяти))))))))",,,4,1291037499
3307,1432,10078,10078,всем спасибо=))),,,2,1290792973
3308,1384,10078,10078,"Настоящий друг с тобой, когда ты не прав. Когда ты прав, каждый будет с тобой.",,,0,1290286326
3309,1378,10078,10078,расстроена(((,,,5,1290281507
3310,1368,10078,10078,ааа...как же вовремя вылетает фотошоп(((((,,,7,1290205435
3311,1343,10078,10078,ужас какой-то...реально телефонный маньяк!,,,0,1289293747
3312,1340,10078,10078,кто звонит мне с утра? когда я сплю меня лучше не будить!,,,3,1289288244
3313,1325,10078,10078,ДРУЗЬЯ!!!!МНЕ ОЧЕНЬ ПРИЯТНО!   НО ЭТО ГЛЮК КОНТАКТА МОЙ ДЕНЬ РОЖДЕНИЯ 25 НОЯБРЯ!!!,,,8,1288873208
3314,1290,10078,10078,еее..наша халявный файфай)) прощай йота)),,,2,1288683673
3315,1281,10078,10078,,,,0,1288251924
3316,1279,10078,10078,"чихаю, сморкаюсь и кашляю=((",,,1,1288093515
3317,1271,10078,10078,"Друзья, может есть у кого знакомые, которые могут помочь пройти по-быстрому Тех. осмотр ???",,,5,1287598568
3318,1270,10078,10078,прилив вдохновения! уххх!,,,0,1287522817
3319,1264,10078,10078,"очень много фотографий в обработке, все кому обещала потерпите немного разорваться не могу=(",,,3,1286999961
3320,1258,10078,10078,ееееемы летим 24 ноября в 14:15!!!!это будет здорово!,,,3,1286918340
3321,1249,10078,10078,блин калининградские гостиницы не дадут мне спать ночью))))))),,,1,1286838195
3322,1248,10078,10078,"Вешало с зеркалом, подвесной унитаз, элэсдэ телевизор..ищем спутников в Калининград...в номер романтик (с) На на",,,0,1286838063
3323,1206,10078,10078,"Музыки, мне музыки !!!",,,0,1285597283
3324,1204,10078,10078,"да уж, неожидала=((",,,0,1285531730
3325,1179,10078,10078,"""Людей, которые не увлекаются фотографией надо заносить в Красную книгу""",,,0,1283540850
3326,1177,10078,10078,много много фото,,,0,1283368388
3327,1175,10078,10078,мне уже повсюду мерещится крым,,,0,1283286571
3328,1158,10078,10078,"И не отразит в том купе вечеринку окно, где все время меняют картинку, и мы не проснемся на утро в обнимку.",,,0,1279752171
3329,1157,10078,10078,ничто не может разозлить больше чем служба поддержки интернет провайдера.,,,0,1279650250
3330,1152,10078,10078,"И неважно, кто из нас раздает,  даже если мне повезет,  и в моей руке будет туз, в твоей будет джокер.",,,0,1278966000
3331,1142,10078,10078,написание диплома рождает буйные фантазии)))).,,,0,1277329312
3332,1133,10078,10078,санта барбара часть n.,,,0,1277157362
3333,1132,10078,10078,научится бы снимать как.......,,,0,1276809630
3334,1125,10078,10078,все мозг офф.,,,0,1276608131
3335,1124,10078,10078,писать диплом писать диплом писать диплом.,,,0,1276463793
3336,1120,10078,10078,"спасибо хорошему человеку Владу, теперь у меня дома есть комплект света, кто хочет фотосессию пишите=).",,,0,1276258666
3337,1113,10078,10078,я не навижу диплом.,,,0,1274962040
3338,1107,10078,10078,есть мечта!,,,0,1274540249
3339,1104,10078,10078,"это здорово, давно не была на таком спектакле!!! Алла спасибо=).",,,0,1274214184
3340,1101,10078,10078,в моей душе осадок зла и счастья старого зола.,,,0,1274128019
3341,1100,10078,10078,хочет купить билет на самолет.,,,0,1274037758
3342,1098,10078,10078,=((.,,,0,1273839398
3343,1096,10078,10078,"80-200 2.8 эххх, кто бы подарил!",,,0,1273515492
3344,1093,10078,10078,дпс-ники проверили наличие кольца на пальце=))))).,,,0,1272825957
3345,1092,10078,10078,май без крыма=(.,,,0,1272612509
3346,1089,10078,10078,ожидаю от людей большего.,,,0,1272138302
3347,1088,10078,10078,"лучший зум это ноги, и они отваливаются.",,,0,1271962184
3348,1087,10078,10078,"про фото. все помню, всем пришлю, времени катострофически не хватает=(.",,,0,1271840902
3349,1084,10078,10078,Стелла -стерва.,,,0,1271674125
3350,1081,10078,10078,ночи в фотошопе=).,,,0,1270676948
3351,1078,10078,10078,чертова практика.,,,0,1270487510
3352,1073,10078,10078,заставьте меня писать диплом. часть 1.,,,0,1269880014
3353,1071,10078,10078,http://community.livejournal.com/ru_foto/39709422.html.,,,0,1269633880
3354,1070,10078,10078,http://community.livejournal.com/ru_foto/39709422.html.,,,0,1269632773
3355,1069,10078,10078,"злость,адреналин..уххх!",,,0,1269631232
3356,1068,10078,10078,"снег на ботинках, во взгляде сплошная неправда.",,,0,1269449667
3357,1067,10078,10078,день закрытых галерей. холодная москва. горячий шоколад.,,,0,1268686625
3358,1066,10078,10078,"""изобразите мне страсть""(с) ахаах.",,,0,1268638499
3359,1065,10078,10078,спб- самара- москва- спб.,,,0,1268242563
3360,1038,10078,10078,по ночным автострадам нарезая круги.,,,0,1266886438
3361,1028,10078,10078,"знаешь что, лучше вообще не мути, и никогда не ходи по одному пути.",,,0,1266100236
3362,1026,10078,10078,чувствую Маргулис все-таки меня ждет=).,,,0,1266012329
3363,1020,10078,10078,меня окружают отличные люди!,,,0,1265835324
3364,1018,10078,10078,Убьем романтику перегаром))))))).,,,0,1265718669
3365,1017,10078,10078,"мы 14 февраля устраиваем вылазку под эгидой ""Влюбленных в блины"". Кто с нами жечь бабу, пить конъяк, кататься на ватрушках?",,,0,1265716228
3366,1013,10078,10078,прилив плохих намерений и разговоров)).,,,0,1265578495
3367,1005,10078,10078,ох как здорово) мечты сбываются!!!,,,0,1265057504
3368,998,10078,10078,я люблю жизнь.и добавить нечего. отличное настроение).,,,0,1264418477
3369,993,10078,10078,я люблю жизнь.,,,0,1264271851
3370,992,10078,10078,настольгия вытащила на что-то покрепче чем кофе=).,,,0,1264108665
3371,978,10078,10078,отличный вышел трип).,,,0,1263069112
3372,977,10078,10078,вернулась.,,,0,1263062298
3373,976,10078,10078,завтра самолет в москву).,,,0,1262782888
3374,971,10078,10078,вперед к мандаринам и пальмам!,,,0,1261786433
3375,970,10078,10078,"Мы взрастим в тебе комплексы, чтобы ты шустрее бегала по кругу, белочка! И не дай бог не узнала, что никакого колеса нет. Это просто иллюзия.",,,0,1261426291
3376,964,10078,10078,-1 к морали -2 к настроению +4 к опыту.,,,0,1260967179
3377,960,10078,10078,улыбаться просто так!,,,0,1260733043
3378,957,10078,10078,научите меня спать по ночам.,,,0,1260140378
3379,953,10078,10078,х*ули ты понтуешься лаваш с дымком!,,,0,1259959758
3380,952,10078,10078,друзья алкоголики=((с).,,,0,1259959450
3381,947,10078,10078,шоколадные зайцы поднимают настроение=).,,,0,1259834651
3382,939,10078,10078,продаются 2 тушки примерно по 50 кг каждая за 15 баранов))).,,,0,1259537396
3383,938,10078,10078,продаются 2 тушки примерно по 50 кг каждая 15 баранов))).,,,0,1259536868
3384,923,10078,10078,"танцевать на перекрестках, чокатся беконом, звонить друг другу по 10раз, смеятся в гамаке полчаса не помня над чем..родится с разницей в 2 дня!.",,,0,1258997484
3385,922,10078,10078,"танцевать на перекрестках, чокатся беконом, звонить друг другу по 10раз, смеятся в гамаке полчаса не помня над чем..родится с разницей в 2 дня!ПоздравляЮ НАСТЬ.",,,0,1258981673
3386,921,10078,10078,"абсолютно ненормальные выходные...Машенька, чует мое сердце приеду я в ночи ктебе=).",,,0,1258916908
3387,918,10078,10078,салат захватит вселенную.,,,0,1258391732
3388,916,10078,10078,пик разочарования.,,,0,1258364659
3389,915,10078,10078,вспоминая старые времена собираюсь в грибыч=).,,,0,1258220449
3390,912,10078,10078,"ЭЭЭЭЙ!Собкрись, без истерик, нам нужен холодный ум, приезжай!!!!!!",,,0,1257880208
3391,905,10078,10078,вернулась).,,,0,1257516215
3392,904,10078,10078,"сегодня во сне на меня упала лампа, но я почему то думала что это фотик, долго лежала я с ней на голове и думала что делать...вот такое утро)))))))))))).",,,0,1257242393
3393,903,10078,10078,"купила штатив, теперь он будоражит мое воображение=).",,,0,1256651672
3394,901,10078,10078,"О том, как стать фотографом за 5 секунд: В настройках между именем и фамилией поставьте слово ""фотограф"" (с).",,,0,1255894519
3395,898,10078,10078,32 сумасшедшие не смотрящие камеди клаб.,,,0,1255290247
3396,897,10078,10078,"да какая разница, я все равно не смогу там все по полочкам расставить.",,,0,1254946883
3397,896,10078,10078,Для счастья человеку достаточно 4 обьятий в день)).,,,0,1254816002
3398,894,10078,10078,"такая простая мысль, а сколько радости!",,,0,1254756705
3399,884,10078,10078,ящик пандоры. что завтра?,,,0,1252956526
3400,876,10078,10078,к сожалению в моем мозгу отсутствует кнопка выключения глупых ненужных мыслей.,,,0,1251915435
3401,872,10078,10078,no money no honey=).,,,0,1250261984
3402,869,10078,10078,"гулять, смеятся и танцевать самопальное танго (с) =).",,,0,1248725417
3403,865,10078,10078,бл.ть я ненавижу.....аааааааааа...,,,0,1245683766
3404,864,10078,10078,странный сегодня день...интересно начался...интересно как закончится?,,,0,1245682474
3405,862,10078,10078,"посмотрела какая погда будет в ближайшее дни, так это не прогноз, а понос погоды)).",,,0,1245322233
3406,860,10078,10078,"не выспалась, но мрамор с карьера привезла)))...велики рулят=).",,,0,1245011157
3407,858,10078,10078,в Карелию на великах=).,,,0,1244811935
3408,853,10078,10078,уберите из магазинов гранатовую водку..она нас деморализует=).,,,0,1244379433
3409,852,10078,10078,"все могло бы быть лучше, все могло бы быть по-другому, но его величество случай опровергает и аксиомы.",,,0,1244233151
3410,850,10078,10078,"все могла бы быть лучше, все могло бы быть по-другому, но его величество случай опровергает и аксиомы.",,,0,1244227361
3411,849,10078,10078,бесполезно...в мою голову эта информация просто не попадает.,,,0,1244103574
3412,848,10078,10078,утром буду спать не звоните...,,,0,1244042835
3413,846,10078,10078,"купальный сезон открыт, во всех вещах песок, в ухе вода...зато отличное настроение=).",,,0,1243804267
3414,844,10078,10078,эххххххх...еще выходных мне!!!,,,0,1243187037
3415,840,10078,10078,у меня параноя(.,,,0,1242842261
3416,833,10078,10078,"черт, как теперь все по полочкам расставить?",,,0,1242672618
3417,831,10078,10078,вечерние пробежки очень полезны...свежый воздух все такое)).,,,0,1242323685
3418,822,10078,10078,http://vkontakte.ru/album10078_92807026 всем кто интересовался!,,,0,1242069019
3419,820,10078,10078,готовься Ксю я выкладываю фотки!!!!,,,0,1242063302
3420,815,10078,10078,как заставить себя вопринимать реальность? .,,,0,1241952277
3421,813,10078,10078,не стоит пытаться мне говорить что-нибудь серьезное я ощущаю себя там..,,,0,1241950742
3422,811,10078,10078,паника...я ничего не успеваю...вещи разбросаны по комнате...полный хаос...,,,0,1240817817
3423,810,10078,10078,27.04 Санкт-петербуг - Севастополь 20 : 00.,,,0,1240745388
3424,809,10078,10078,абсолютный пофигизм.,,,0,1239970641
3425,808,10078,10078,Отходить от вчерашнего - и готовиться к завтрашнему=).,,,0,1239473354
3426,803,10078,10078,"В жизни есть только 2 вещи : звездное небо над головой и нравственный закон внутри нас(с)...фильм копейка, рекомендую=).",,,0,1239460074
3427,801,10078,10078,В жизни есть только 2 вещи : звездное небо над головой и нравственный закон внутри нас.,,,0,1239449953
3428,799,10078,10078,ахахха...с утра был такой забавный неадекват)))))...порадовала людей на работе=).,,,0,1239022622
3429,797,10078,10078,"да, я нетрезва, да завтра рано на работу, да я очень хочу уехать...осталось немного подождать до 27.",,,0,1238958519
3430,793,10078,10078,бл... гребаный комп...целый вечер работы пропал((((((((((((.,,,0,1238439886
3431,792,10078,10078,просто весна на крыше едет моей=)).,,,0,1238322492
3432,791,10078,10078,просто весна .,,,0,1238322377
3433,789,10078,10078,Фике=))).,,,0,1238125494
3434,787,10078,10078,здорово что встретились!!!!,,,0,1237668230
3435,784,10078,10078,быстрей бы уже заветный квиточек с датой отправления из питера оказался у меня в руках!!!,,,0,1236881803
3436,776,10078,10078,"мы слишком редко видимся, что бы при встрече пить чай.",,,0,1235589703
3437,767,10078,10078,"Я сегодня весь день улыбаюсь, такой глупой дурацкой улыбкой.",,,0,1233687838
3438,766,10078,10078,"Я сегодня весь день улыбаюсь, такой глупой дуратской улыбкой.",,,0,1233687030
3439,765,10078,10078,надо прекращать..,,,0,1233434124
3440,763,10078,10078,мой мозг в ауте...теперь меня волнует только один вопрос...про оленей и лосей...Наташа и Михей поймут))))).,,,0,1233259761
3441,762,10078,10078,А НЛП однако все-таки крутая штука.,,,0,1233254369
3442,758,10078,10078,во всем виновата зима.,,,0,1233082753
3443,755,10078,10078,Иногда можно молчать о многом.,,,0,1232915365
3444,750,10078,10078,накрыло....,,,0,1232386916
3445,747,10078,10078,"говорят время лечит, но походу надо лечить печень, адьос маме, до новой встречи=).",,,0,1231958499
3446,745,10078,10078,я опять уезжаю...до 10.,,,0,1231333843
3447,744,10078,10078,черт опять...бешеные праздники....,,,0,1231257515
3448,741,10078,10078,прихожу в себя...,,,0,1231174600
3449,738,10078,10078,"Всех с наступившим, извините кому не ответила на звонки и смс-ки...была в роуминге...и на телефоне жесткий минус=)))) .",,,0,1231168192
3450,731,10078,10078,тааакой денььь слов нет!!!!!!!!!!,,,0,1230486640
3451,729,10078,10078,"Я верю в судьбу и теорию вероятности, но никак не могу все это соотнести к этой ситуации...",,,0,1230131149
3452,726,10078,10078,ностальгия мазафака..........,,,0,1229713004
3453,721,10078,10078,"все это так радует , простите ребята вот такая фиговая правда (с).",,,0,1229106303
3454,720,10078,10078,фототреш))))))))))))).,,,0,1229016921
3455,719,10078,10078,-1..,,,0,1228915598
